searge,name,side,desc
func_67_a,getNewPacket,1,Returns a new instance of the specified Packet class.
func_680_b,resizeTable,1,resizes the table
func_681_a,obtainEntitySkin,1,"Start the skin for this entity downloading, if necessary, and increment its reference counter"
func_682_a,playRecord,1,"Plays the specified record. Arg: recordName, x, y, z"
func_683_a,markBlockNeedsUpdate,1,"Will mark the block and neighbors that their renderers need an update (could be all the same renderer potentially) Args: x, y, z"
func_685_a,markBlockRangeNeedsUpdate,1,"Called across all registered IWorldAccess instances when a block range is invalidated. Args: minX, minY, minZ, maxX, maxY, maxZ"
func_686_a,doNothingWithTileEntity,1,"In all implementations, this method does nothing."
func_687_a,spawnParticle,1,"Spawns a particle. Arg: particleType, x, y, z, velX, velY, velZ"
func_688_b,releaseEntitySkin,1,Decrement the reference counter for this entity's skin image data
func_689_a,playSound,1,"Plays the specified sound. Arg: soundName, x, y, z, volume, pitch"
func_68_a,writePacketData,1,Abstract. Writes the raw packet data to the data stream.
func_690_a,update,1,Updates the Jlist with a new model.
func_693_b,getBoundingBoxFromPool,1,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
func_694_e,contract,1,Returns a bounding box that is inset by the specified amounts
func_695_c,setBounds,1,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
func_696_c,getOffsetBoundingBox,1,"Returns a bounding box offseted by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
func_697_a,isVecInYZ,1,Checks if the specified vector is within the YZ dimensions of the bounding box. Args: Vec3D
func_698_a,getBoundingBox,1,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
func_699_b,setBB,1,Sets the bounding box to the same bounds as the bounding box passed in. Args: axisAlignedBB
func_69_b,getPacketId,1,Returns the ID of this packet.
func_6_a,handleErrorMessage,1,
func_700_a,addCoord,1,"Adds the coordinates to the bounding box extending it if the point lies outside the current ranges. Args: x, y, z"
func_701_b,calculateYOffset,1,"if instance and the argument bounding boxes overlap in the X and Z dimensions, calculate the offset between them in the Y dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
func_702_d,offset,1,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
func_703_a,clearBoundingBoxPool,1,Sets the number of bounding boxes in use from the pool to 0 so they will be reused
func_704_a,intersectsWith,1,Returns whether the given bounding box intersects with this one. Args: axisAlignedBB
func_705_b,isVecInXZ,1,Checks if the specified vector is within the XZ dimensions of the bounding box. Args: Vec3D
func_706_a,calculateIntercept,1,
func_707_c,isVecInXY,1,Checks if the specified vector is within the XY dimensions of the bounding box. Args: Vec3D
func_708_b,expand,1,"Returns a bounding box expanded by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
func_709_c,calculateZOffset,1,"if instance and the argument bounding boxes overlap in the Y and X dimensions, calculate the offset between them in the Z dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
func_70_a,readPacketData,1,Abstract. Reads the raw packet data from the data stream.
func_710_a,calculateXOffset,1,"if instance and the argument bounding boxes overlap in the Y and Z dimensions, calculate the offset between them in the X dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
func_711_b,copy,1,Returns a copy of the bounding box.
func_713_a,getServerSocket,1,Gets the server socket.
func_715_a,handleNetworkListenThread,1,Handles all incoming connections and packets
func_717_a,addPendingConnection,1,adds a new pending connection to the waiting list
func_71_a,getPacketSize,1,Abstract. Return the size of the packet (not counting the header).
func_720_a,getStringProperty,1,Returns a string property. If the property doesn't exist the default is returned.
func_721_b,saveProperties,1,Writes the properties to the properties file.
func_722_a,getIntProperty,1,Returns an integer property. If the property doesn't exist the default is returned.
func_723_a,generateNewProperties,1,Generates a new properties file.
func_724_a,getBooleanProperty,1,Returns a boolean property. If the property doesn't exist the default is returned.
func_725_b,readPlayerData,1,Reads the player data from disk into the specified PlayerEntityMP.
func_726_a,writePlayerData,1,Writes the player data to disk from the specified PlayerEntityMP.
func_728_a,incrementPathIndex,1,Directs this path to the next point in its array
func_729_b,isFinished,1,Returns true if this path has reached the end
func_72_a,processPacket,1,Passes this Packet on to the NetHandler for processing.
func_730_a,isAssigned,1,Returns true if this point has already been assigned to a path
func_731_a,distanceTo,1,Returns the linear distance to another path point
func_732_a,doExplosionB,1,"Does the second part of the explosion (sound, particles, drop spawn)"
func_733_a,setScheduledTime,1,Sets the scheduled time for this tick entry
func_734_a,comparer,1,Compares this tick entry to another tick entry for sorting purposes. Compared first based on the scheduled time and second based on tickEntryID.
func_735_b,getValue,1,
func_736_a,getKey,1,
func_737_c,getStepSound,1,"Used when a entity walks over, or otherwise interacts with the block."
func_738_a,getVolume,1,
func_739_b,getPitch,1,
func_740_b,isServerTerminating,1,Is the server terminating? Client side aways returns false.
func_741_f,readPacket,1,"Reads a single packet from the input stream and adds it to the read queue. If no packet is read, it shuts down the network."
func_742_e,getReadThread,1,Returns the read thread.
func_743_a,isRunning,1,Whether the network is operational.
func_744_d,getNumChunkDataPackets,1,Returns the number of chunk data packets waiting to be sent.
func_745_a,addToSendQueue,1,Adds the packet to the correct send queue (chunk data packets go to a separate queue).
func_746_e,sendPacket,1,"Sends a data packet if there is one to send, or sends a chunk data packet if there is one and the counter is up, or does nothing. If it sends a packet, it sleeps for 10ms."
func_747_a,processReadPackets,1,Checks timeouts and processes all pending read packets.
func_748_f,getWriteThread,1,Returns the write thread.
func_749_d,sendNetworkPacket,1,Static accessor to sendPacket.
func_750_a,onNetworkError,1,Used to report network errors and causes a network shutdown.
func_751_c,readNetworkPacket,1,Static accessor to readPacket.
func_752_c,serverShutdown,1,Shuts down the server. (Only actually used on the server)
func_753_a,networkShutdown,1,"Shuts down the network with the specified reason. Closes all streams and sockets, spawns NetworkMasterThread to stop reading and writing threads."
func_754_a,setNetHandler,1,Sets the NetHandler for this NetworkManager. Server-only.
func_755_b,getRemoteAddress,1,Returns the socket address of the remote side. Server-only.
func_756_e,setComponents,1,"Sets the x,y,z components of the vector as specified."
func_757_c,addVector,1,"Adds the specified x,y,z vector components to this vector and returns the resulting vector. Does not change this vector."
func_758_b,normalize,1,Normalizes the vector to a length of 1 (except if it is the zero vector)
func_759_d,squareDistanceTo,1,"The square of the Euclidean distance between this and the vector of x,y,z components passed in."
func_760_a,createVectorHelper,1,"Static method for creating a new Vec3D given the three x,y,z values. This is only called from the other static method which creates and places it in the list."
func_761_a,initialize,1,Initializes the next empty vector slot in the list to 0.
func_762_c,getIntermediateWithZValue,1,"Returns a new vector with z value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
func_763_b,getIntermediateWithYValue,1,"Returns a new vector with y value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
func_764_b,squareDistanceTo,1,The square of the Euclidean distance between this and the specified vector.
func_765_c,lengthVector,1,Returns the length of the vector.
func_766_a,getIntermediateWithXValue,1,"Returns a new vector with x value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
func_767_a,distanceTo,1,"Euclidean distance between this and the specified vector, returned as double."
func_768_b,createVector,1,Static method to create a new vector in the vector list and return it.
func_769_a,writeCompressed,1,"Write the compound, gzipped, to the outputstream."
func_770_a,readCompressed,1,Load the gzipped compound from the inputstream.
func_771_a,write,1,
func_774_a,read,1,Reads from a CompressedStream.
func_775_a,markBlockNeedsUpdate,1,mark the block as changed so that it will update clients who need to know about it
func_776_a,sendPacketToPlayersInInstance,1,sends the packet to all players in the current instance
func_777_a,onUpdate,1,
func_778_b,removePlayer,1,remove player from this instance
func_779_a,addPlayer,1,adds this player to the playerInstance
func_77_b,getMaxDamage,1,Returns the maximum damage an item can take.
func_78_a,onItemUse,1,"Callback for item usage. If the item does something special on right clicking, he will have one of those. Return True if something happen and false if it don't. This is for ITEMS, not BLOCKS !"
func_79_a,getStrVsBlock,1,"Returns the strength of the stack against a given block. 1.0F base, (Quality+1)*2 if correct blocktype, 1.5F if sword"
func_80_a,canHarvestBlock,1,Returns if the item (tool) can harvest results from the block type.
func_81_a,getItemStackLimit,1,Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*
func_82_a,getStackInSlot,1,Returns the stack in slot i
func_83_a,getSizeInventory,1,Returns the number of slots in the inventory.
func_84_k,onEntityUpdate,1,Gets called every tick from main Entity class
func_85_a,newFloatNBTList,1,Returns a new NBTTagList filled with the specified floats
func_86_a,setPosition,1,"Sets the x,y,z of the entity from the given parameters. Also seems to set up a bounding box."
func_87_f,addVelocity,1,"Adds to the current velocity of the entity. Args: x, y, z"
func_88_c,moveEntity,1,"Tries to moves the entity by the passed in displacement. Args: x, y, z"
func_89_d,getCollisionBox,1,"Returns a boundingBox used to collide the entity with other entities and blocks. This enables the entity to be pushable on contact, like boats or minecarts."
func_8_a,handleDestroyEntity,1,
func_9001_a,handleEntityStatus,1,Packet handler
func_9002_a,handleRespawn,1,respawns the player
func_9003_a,handleUpdateHealth,1,Recieves player health from the server and then proceeds to set it locally on the client.
func_9059_p,isSneaking,1,Returns if this entity is sneaking.
func_9060_u,setBeenAttacked,1,Sets that this entity has been attacked.
func_90_a,moveFlying,1,Used in both water and by flying objects
func_9145_g,useCurrentItemOnEntity,1,Uses the currently equipped item on the specified entity. Args: entity
